,percip_mm,humidity,temp,leafwet450_min,leafwet460_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms
2013-12-14 19:00:00,0.0,0.583194971085,10.5,0.0,0.0,443.0,3.21877622604,97.0,2.81642913818
2013-12-14 19:05:00,0.0,0.567866742611,10.8999996185,0.0,0.0,443.0,3.82229661942,93.0,3.01760268211
2013-12-14 19:10:00,0.0,0.571656107903,10.8000001907,0.0,0.0,443.0,3.41994976997,87.0,3.11818933487
2013-12-14 19:15:00,0.0,0.559920370579,10.6999998093,0.0,0.0,443.0,4.02347040176,90.0,3.52053642273
2013-12-14 19:20:00,0.0,0.567697048187,10.6999998093,0.0,0.0,443.0,3.6211233139,93.0,3.01760268211
2013-12-14 19:25:00,0.0,0.587099015713,10.3999996185,0.0,0.0,443.0,3.6211233139,91.0,3.41994976997
2013-12-14 19:30:00,0.0,0.571231484413,10.3999996185,0.0,0.0,443.0,4.02347040176,85.0,3.52053642273
2013-12-14 19:35:00,0.0,0.575058460236,10.3000001907,0.0,0.0,443.0,3.11818933487,92.0,3.01760268211
2013-12-14 19:40:00,0.0,0.55908459425,10.3000001907,0.0,0.0,443.0,3.41994976997,97.0,3.11818933487
2013-12-14 19:45:00,0.0,0.532348036766,10.6000003815,0.0,0.0,443.0,3.52053642273,94.0,3.21877622604
2013-12-14 19:50:00,0.0,0.506475746632,10.8999996185,0.0,0.0,442.0,4.32523059845,96.0,3.52053642273
2013-12-14 19:55:00,0.0,0.499791413546,11.1000003815,0.0,0.0,442.0,3.41994976997,99.0,2.71584248543
2013-12-14 20:00:00,0.0,0.5098554492,10.8000001907,0.0,0.0,442.0,2.71584248543,99.0,2.31349539757
2013-12-14 20:05:00,0.0,0.514149665833,10.8999996185,0.0,0.0,442.0,4.1240568161,104.0,2.81642913818
2013-12-14 20:10:00,0.0,0.5098554492,10.8000001907,0.0,0.0,442.0,4.22464370728,95.0,3.52053642273
2013-12-14 20:15:00,0.0,0.5098554492,10.8000001907,0.0,0.0,442.0,3.6211233139,108.0,2.71584248543
2013-12-14 20:20:00,0.0,0.5098554492,10.8000001907,0.0,0.0,442.0,4.82816410065,95.0,3.6211233139
2013-12-14 20:25:00,0.0,0.5098554492,10.8000001907,0.0,0.0,442.0,3.92288351059,98.0,3.11818933487
2013-12-14 20:30:00,0.0,0.502130329609,10.8000001907,0.0,0.0,442.0,4.1240568161,101.0,3.21877622604
2013-12-14 20:35:00,0.0,0.498801887035,10.8999996185,0.0,0.0,442.0,4.02347040176,113.0,3.41994976997
2013-12-14 20:40:00,0.0,0.498801887035,10.8999996185,0.0,0.0,442.0,4.32523059845,88.0,3.52053642273
2013-12-14 20:45:00,0.0,0.495498120785,11.0,0.0,0.0,442.0,3.6211233139,112.0,3.01760268211
2013-12-14 20:50:00,0.0,0.495498120785,11.0,0.0,0.0,442.0,4.72757768631,99.0,3.82229661942
2013-12-14 20:55:00,0.0,0.488963782787,11.1999998093,0.0,0.0,442.0,4.52640390396,95.0,3.72170996666
2013-12-14 21:00:00,0.0,0.492218792439,11.1000003815,0.0,0.0,442.0,4.32523059845,123.0,3.41994976997
2013-12-14 21:05:00,0.0,0.492218792439,11.1000003815,0.0,0.0,442.0,4.92875099182,99.0,4.32523059845
2013-12-14 21:10:00,0.0,0.488963782787,11.1999998093,0.0,0.0,442.0,6.73931264877,84.0,5.23051118851
2013-12-14 21:15:00,0.0,0.481441259384,11.1999998093,0.0,0.0,442.0,6.94048595428,100.0,5.53227138519
2013-12-14 21:20:00,0.0,0.478260010481,11.3000001907,0.0,0.0,442.0,7.04107284546,90.0,5.12992477417
2013-12-14 21:25:00,0.0,0.478260010481,11.3000001907,0.0,0.0,442.0,5.029337883,95.0,4.02347040176
2013-12-14 21:30:00,0.0,0.484646201134,11.1000003815,0.0,0.0,442.0,5.23051118851,101.0,4.32523059845
2013-12-14 21:35:00,0.0,0.481441259384,11.1999998093,0.0,0.0,442.0,4.62699079514,110.0,3.92288351059
2013-12-14 21:40:00,0.0,0.481441259384,11.1999998093,0.0,0.0,442.0,6.33696556091,89.0,4.62699079514
2013-12-14 21:45:00,0.0,0.481441259384,11.1999998093,0.0,0.0,442.0,4.92875099182,100.0,4.32523059845
2013-12-14 21:50:00,0.0,0.477073609829,11.1000003815,0.0,0.0,442.0,6.33696556091,90.0,4.92875099182
2013-12-14 21:55:00,0.0,0.473918735981,11.1999998093,0.0,0.0,442.0,7.64459323883,92.0,6.1357922554
2013-12-14 22:00:00,0.0,0.473918735981,11.1999998093,0.0,0.0,442.0,6.1357922554,111.0,4.72757768631
2013-12-14 22:05:00,0.0,0.473918735981,11.1999998093,0.0,0.0,442.0,8.54987430573,95.0,4.82816410065
2013-12-14 22:10:00,0.800000011921,0.473918735981,11.1999998093,0.0,0.0,442.0,8.2481136322,90.0,6.23637866974
2013-12-14 22:15:00,0.0,0.473918735981,11.1999998093,0.0,0.0,442.0,4.92875099182,111.0,4.22464370728
2013-12-14 22:20:00,0.0,0.466396212578,11.1999998093,0.0,0.0,442.0,6.53813934326,91.0,4.72757768631
2013-12-14 22:25:00,0.0,0.466396212578,11.1999998093,0.0,0.0,442.0,6.6387257576,87.0,5.33109807968
2013-12-14 22:30:00,0.0,0.469501018524,11.1000003815,0.0,0.0,441.0,8.1475276947,112.0,5.029337883
2013-12-14 22:35:00,0.0,0.469501018524,11.1000003815,0.0,0.0,442.0,6.83989953995,119.0,4.92875099182
2013-12-14 22:40:00,0.0,0.466396212578,11.1999998093,0.0,0.0,442.0,7.94635391235,107.0,6.1357922554
2013-12-14 22:45:00,0.0,0.469501018524,11.1000003815,0.0,0.0,441.0,5.63285827637,119.0,4.42581748962
2013-12-14 22:50:00,0.20000000298,0.469501018524,11.1000003815,0.0,0.0,441.0,5.53227138519,91.0,4.62699079514
2013-12-14 22:55:00,0.0,0.480251997709,11.0,0.0,0.0,442.0,5.029337883,122.0,4.1240568161
2013-12-14 23:00:00,0.0,0.480251997709,11.0,0.0,0.0,442.0,6.6387257576,112.0,4.32523059845
2013-12-14 23:05:00,0.0,0.480251997709,11.0,0.0,0.0,442.0,5.73344516754,105.0,4.42581748962
2013-12-14 23:10:00,0.0,0.480251997709,11.0,0.0,0.0,442.0,6.53813934326,93.0,5.53227138519
2013-12-14 23:15:00,0.0,0.480251997709,11.0,0.0,0.0,442.0,6.94048595428,120.0,4.92875099182
2013-12-14 23:20:00,0.0,0.486680179834,10.8000001907,0.0,0.0,442.0,4.32523059845,95.0,3.6211233139
2013-12-14 23:25:00,0.0,0.494405269623,10.8000001907,0.0,0.0,442.0,6.83989953995,98.0,4.92875099182
2013-12-14 23:30:00,0.20000000298,0.494405269623,10.8000001907,0.0,0.0,442.0,6.73931264877,109.0,5.93461847305
2013-12-14 23:35:00,0.0,0.494405269623,10.8000001907,0.0,0.0,442.0,6.6387257576,98.0,4.72757768631
2013-12-14 23:40:00,0.40000000596,0.494405269623,10.8000001907,0.0,0.0,442.0,6.23637866974,107.0,5.33109807968
2013-12-14 23:45:00,0.0,0.502130329609,10.8000001907,0.0,0.0,442.0,7.74518013,88.0,5.73344516754
2013-12-14 23:50:00,1.20000004768,0.505483686924,10.6999998093,0.0,0.0,442.0,8.54987430573,95.0,6.53813934326
2013-12-14 23:55:00,1.60000002384,0.505483686924,10.6999998093,0.0,0.0,442.0,7.24224662781,106.0,6.43755245209
2013-12-15 00:00:00,1.60000002384,0.508862137794,10.6000003815,0.0,0.0,442.0,7.34283304214,117.0,6.1357922554
2013-12-15 00:05:00,0.0,0.505483686924,10.6999998093,0.0,0.0,442.0,7.94635391235,111.0,5.83403205872
2013-12-15 00:10:00,0.0,0.512265861034,10.5,0.0,0.0,442.0,6.73931264877,112.0,6.03520536423
2013-12-15 00:15:00,0.0,0.512265861034,10.5,0.0,0.0,442.0,7.44341993332,100.0,5.73344516754
2013-12-15 00:20:00,0.0,0.515695095062,10.3999996185,0.0,0.0,442.0,7.04107284546,116.0,5.53227138519
2013-12-15 00:25:00,0.800000011921,0.515695095062,10.3999996185,0.0,0.0,442.0,6.73931264877,106.0,6.1357922554
2013-12-15 00:30:00,0.0,0.515695095062,10.3999996185,0.0,0.0,442.0,6.6387257576,124.0,5.33109807968
2013-12-15 00:35:00,3.79999995232,0.515695095062,10.3999996185,0.0,0.0,442.0,8.1475276947,102.0,6.53813934326
2013-12-15 00:40:00,0.0,0.519150018692,10.3000001907,0.0,0.0,442.0,6.03520536423,89.0,4.82816410065
2013-12-15 00:45:00,0.0,0.515695095062,10.3999996185,0.0,0.0,442.0,5.73344516754,101.0,5.029337883
2013-12-15 00:50:00,0.0,0.515695095062,10.3999996185,0.0,0.0,442.0,6.73931264877,114.0,5.83403205872
2013-12-15 00:55:00,0.0,0.519150018692,10.3000001907,0.0,0.0,442.0,6.43755245209,114.0,5.73344516754
2013-12-15 01:00:00,0.40000000596,0.519150018692,10.3000001907,0.0,0.0,442.0,6.23637866974,100.0,5.33109807968
2013-12-15 01:05:00,0.0,0.522630870342,10.1999998093,0.0,0.0,442.0,6.03520536423,109.0,5.029337883
2013-12-15 01:10:00,1.20000004768,0.522630870342,10.1999998093,0.0,0.0,442.0,7.24224662781,102.0,5.93461847305
2013-12-15 01:15:00,0.0,0.534232318401,10.1000003815,0.0,0.0,442.0,8.1475276947,110.0,5.83403205872
2013-12-15 01:20:00,0.20000000298,0.534232318401,10.1000003815,0.0,0.0,442.0,9.05280780792,104.0,6.73931264877
2013-12-15 01:25:00,0.0,0.53782004118,10.0,0.0,0.0,442.0,7.84576702118,113.0,6.43755245209
2013-12-15 01:30:00,2.59999990463,0.53782004118,10.0,0.0,0.0,442.0,7.74518013,90.0,6.83989953995
2013-12-15 01:35:00,2.79999995232,0.534232318401,10.1000003815,0.0,0.0,442.0,7.54400682449,98.0,6.73931264877
2013-12-15 01:40:00,0.0,0.534232318401,10.1000003815,0.0,0.0,442.0,9.45515537262,109.0,8.54987430573
2013-12-15 01:45:00,1.60000002384,0.534232318401,10.1000003815,0.0,0.0,442.0,9.25398159027,97.0,8.44928741455
2013-12-15 01:50:00,1.39999997616,0.53782004118,10.0,0.0,0.0,442.0,10.7627830505,84.0,8.85163497925
2013-12-15 01:55:00,0.40000000596,0.541434705257,9.89999961853,0.0,0.0,442.0,7.94635391235,115.0,6.73931264877
2013-12-15 02:00:00,19.3999996185,0.53782004118,10.0,0.0,0.0,442.0,9.65632820129,98.0,8.34870052338
2013-12-15 02:05:00,7.59999990463,0.53782004118,10.0,0.0,0.0,442.0,8.34870052338,94.0,7.14165973663
2013-12-15 02:10:00,1.39999997616,0.53782004118,10.0,0.0,0.0,442.0,8.44928741455,114.0,7.54400682449
2013-12-15 02:15:00,11.3999996185,0.53782004118,10.0,0.0,0.0,442.0,9.55574226379,101.0,8.54987430573
2013-12-15 02:20:00,6.0,0.541434705257,9.89999961853,0.0,0.0,442.0,9.75691509247,96.0,8.44928741455
2013-12-15 02:25:00,3.59999990463,0.541434705257,9.89999961853,0.0,0.0,442.0,9.35456848145,87.0,8.54987430573
2013-12-15 02:30:00,1.0,0.541434705257,9.89999961853,0.0,0.0,442.0,9.55574226379,108.0,7.84576702118
2013-12-15 02:35:00,3.20000004768,0.541434705257,9.89999961853,0.0,0.0,442.0,8.95222091675,100.0,8.44928741455
2013-12-15 02:40:00,2.20000004768,0.545076608658,9.80000019073,0.0,0.0,442.0,7.94635391235,89.0,6.6387257576
2013-12-15 02:45:00,0.0,0.548745989799,9.69999980927,0.0,0.0,442.0,8.54987430573,110.0,7.14165973663
2013-12-15 02:50:00,0.40000000596,0.548745989799,9.69999980927,0.0,0.0,442.0,9.85750198364,90.0,8.34870052338
2013-12-15 02:55:00,0.600000023842,0.545076608658,9.80000019073,0.0,0.0,442.0,9.55574226379,106.0,8.75104808807
2013-12-15 03:00:00,1.0,0.545076608658,9.80000019073,0.0,0.0,442.0,9.05280780792,92.0,8.44928741455
2013-12-15 03:05:00,0.800000011921,0.548745989799,9.69999980927,0.0,0.0,442.0,10.058675766,90.0,8.54987430573
2013-12-15 03:10:00,0.0,0.548745989799,9.69999980927,0.0,0.0,442.0,8.1475276947,97.0,7.54400682449
2013-12-15 03:15:00,0.800000011921,0.545076608658,9.80000019073,0.0,0.0,442.0,9.45515537262,88.0,8.34870052338
2013-12-15 03:20:00,1.79999995232,0.545076608658,9.80000019073,0.0,0.0,442.0,10.6621961594,98.0,8.34870052338
2013-12-15 03:25:00,10.3999996185,0.545076608658,9.80000019073,0.0,0.0,442.0,10.2598495483,103.0,8.2481136322
2013-12-15 03:30:00,1.0,0.54043161869,9.69999980927,0.0,0.0,442.0,7.64459323883,108.0,6.53813934326
2013-12-15 03:35:00,6.19999980927,0.544072628021,9.60000038147,0.0,0.0,442.0,9.05280780792,99.0,7.24224662781
2013-12-15 03:40:00,2.79999995232,0.54043161869,9.69999980927,0.0,0.0,442.0,8.75104808807,96.0,7.84576702118
2013-12-15 03:45:00,2.0,0.54043161869,9.69999980927,0.0,0.0,442.0,9.1533946991,111.0,8.04694080353
2013-12-15 03:50:00,1.79999995232,0.54043161869,9.69999980927,0.0,0.0,442.0,8.1475276947,87.0,7.54400682449
2013-12-15 03:55:00,0.40000000596,0.54043161869,9.69999980927,0.0,0.0,442.0,8.2481136322,108.0,7.34283304214
2013-12-15 04:00:00,7.40000009537,0.536817908287,9.80000019073,0.0,0.0,442.0,10.6621961594,93.0,7.74518013
2013-12-15 04:05:00,2.0,0.54043161869,9.69999980927,0.0,0.0,442.0,7.54400682449,104.0,6.33696556091
2013-12-15 04:10:00,5.59999990463,0.536817908287,9.80000019073,0.0,0.0,442.0,9.65632820129,100.0,8.04694080353
2013-12-15 04:15:00,10.8000001907,0.536817908287,9.80000019073,0.0,0.0,442.0,10.058675766,106.0,8.54987430573
2013-12-15 04:20:00,4.59999990463,0.536817908287,9.80000019073,0.0,0.0,442.0,9.1533946991,85.0,8.2481136322
2013-12-15 04:25:00,5.59999990463,0.525027632713,9.89999961853,0.0,0.0,442.0,10.461022377,102.0,8.34870052338
2013-12-15 04:30:00,5.80000019073,0.525027632713,9.89999961853,0.0,0.0,442.0,9.75691509247,100.0,8.34870052338
2013-12-15 04:35:00,8.19999980927,0.516824066639,9.89999961853,0.0,0.0,442.0,8.6504611969,97.0,8.04694080353
2013-12-15 04:40:00,2.20000004768,0.516824066639,9.89999961853,0.0,0.0,442.0,8.04694080353,113.0,7.54400682449
2013-12-15 04:45:00,0.0,0.508620500565,9.89999961853,0.0,0.0,442.0,8.75104808807,103.0,7.24224662781
2013-12-15 04:50:00,5.19999980927,0.50041693449,9.89999961853,0.0,0.0,442.0,9.95808887482,107.0,8.1475276947
2013-12-15 04:55:00,3.79999995232,0.50378292799,9.80000019073,0.0,0.0,442.0,8.85163497925,105.0,7.24224662781
2013-12-15 05:00:00,3.20000004768,0.495524197817,9.80000019073,0.0,0.0,442.0,8.04694080353,99.0,7.34283304214
2013-12-15 05:05:00,1.60000002384,0.495524197817,9.80000019073,0.0,0.0,442.0,8.75104808807,93.0,7.54400682449
2013-12-15 05:10:00,0.0,0.495524197817,9.80000019073,0.0,0.0,442.0,7.84576702118,109.0,6.53813934326
2013-12-15 05:15:00,0.0,0.498859971762,9.69999980927,0.0,0.0,442.0,6.53813934326,120.0,5.63285827637
2013-12-15 05:20:00,0.0,0.502220869064,9.60000038147,0.0,0.0,442.0,6.03520536423,116.0,5.33109807968
2013-12-15 05:25:00,0.20000000298,0.502220869064,9.60000038147,0.0,0.0,442.0,5.83403205872,107.0,5.12992477417
2013-12-15 05:30:00,0.0,0.502220869064,9.60000038147,0.0,0.0,442.0,6.73931264877,107.0,5.12992477417
2013-12-15 05:35:00,0.0,0.493850529194,9.60000038147,0.0,0.0,442.0,4.92875099182,113.0,4.72757768631
2013-12-15 05:40:00,0.800000011921,0.493850529194,9.60000038147,0.0,0.0,442.0,5.23051118851,111.0,4.92875099182
2013-12-15 05:45:00,0.0,0.493850529194,9.60000038147,0.0,0.0,442.0,5.53227138519,110.0,5.029337883
2013-12-15 05:50:00,4.19999980927,0.493850529194,9.60000038147,0.0,0.0,442.0,5.93461847305,113.0,5.63285827637
2013-12-15 05:55:00,0.0,0.493850529194,9.60000038147,0.0,0.0,442.0,5.73344516754,117.0,5.23051118851
2013-12-15 06:00:00,4.40000009537,0.490545630455,9.69999980927,0.0,0.0,442.0,6.53813934326,102.0,5.83403205872
2013-12-15 06:05:00,0.800000011921,0.493850529194,9.60000038147,0.0,0.0,442.0,6.03520536423,121.0,5.63285827637
2013-12-15 06:10:00,1.39999997616,0.502220869064,9.60000038147,0.0,0.0,442.0,5.83403205872,107.0,5.53227138519
2013-12-15 06:15:00,0.40000000596,0.505607128143,9.5,0.0,0.0,442.0,6.03520536423,118.0,5.53227138519
2013-12-15 06:20:00,0.0,0.493850529194,9.60000038147,0.0,0.0,442.0,5.33109807968,110.0,5.12992477417
2013-12-15 06:25:00,0.40000000596,0.497180372477,9.5,0.0,0.0,442.0,5.53227138519,113.0,5.12992477417
2013-12-15 06:30:00,0.0,0.505607128143,9.5,0.0,0.0,442.0,6.03520536423,115.0,5.53227138519
2013-12-15 06:35:00,0.600000023842,0.509018957615,9.39999961853,0.0,0.0,442.0,5.53227138519,116.0,4.92875099182
2013-12-15 06:40:00,0.0,0.509018957615,9.39999961853,0.0,0.0,442.0,5.63285827637,118.0,4.72757768631
2013-12-15 06:45:00,0.0,0.505607128143,9.5,0.0,0.0,442.0,5.63285827637,124.0,5.33109807968
2013-12-15 06:50:00,0.800000011921,0.517502605915,9.39999961853,0.0,0.0,442.0,6.43755245209,110.0,5.23051118851
2013-12-15 06:55:00,1.79999995232,0.517502605915,9.39999961853,0.0,0.0,442.0,6.1357922554,113.0,5.33109807968
2013-12-15 07:00:00,0.0,0.514033913612,9.5,0.0,0.0,442.0,5.63285827637,99.0,5.12992477417
2013-12-15 07:05:00,0.600000023842,0.514033913612,9.5,0.0,0.0,442.0,6.03520536423,117.0,5.53227138519
2013-12-15 07:10:00,3.0,0.525986254215,9.39999961853,0.0,0.0,442.0,5.33109807968,107.0,4.92875099182
2013-12-15 07:15:00,1.60000002384,0.517502605915,9.39999961853,0.0,0.0,442.0,6.23637866974,122.0,5.53227138519
2013-12-15 07:20:00,0.600000023842,0.517502605915,9.39999961853,0.0,0.0,442.0,5.23051118851,128.0,4.92875099182
2013-12-15 07:25:00,0.20000000298,0.517502605915,9.39999961853,0.0,0.0,442.0,6.1357922554,111.0,5.43168497086
2013-12-15 07:30:00,1.20000004768,0.514033913612,9.5,0.0,0.0,442.0,6.03520536423,108.0,5.43168497086
2013-12-15 07:35:00,3.20000004768,0.514033913612,9.5,0.0,0.0,442.0,6.1357922554,106.0,5.73344516754
2013-12-15 07:40:00,0.20000000298,0.517502605915,9.39999961853,0.0,0.0,442.0,5.73344516754,107.0,5.12992477417
2013-12-15 07:45:00,1.79999995232,0.517502605915,9.39999961853,0.0,0.0,442.0,5.73344516754,106.0,5.12992477417
2013-12-15 07:50:00,5.19999980927,0.517502605915,9.39999961853,0.0,0.0,442.0,5.73344516754,108.0,5.23051118851
2013-12-15 07:55:00,0.40000000596,0.517502605915,9.39999961853,0.0,0.0,442.0,6.53813934326,100.0,5.43168497086
2013-12-15 08:00:00,0.40000000596,0.517502605915,9.39999961853,0.0,0.0,442.0,6.6387257576,111.0,5.53227138519
2013-12-15 08:05:00,1.39999997616,0.517502605915,9.39999961853,0.0,0.0,442.0,6.73931264877,117.0,6.23637866974
2013-12-15 08:10:00,7.0,0.525986254215,9.39999961853,0.0,0.0,442.0,6.6387257576,113.0,6.03520536423
2013-12-15 08:15:00,0.0,0.525986254215,9.39999961853,0.0,0.0,442.0,4.92875099182,123.0,4.72757768631
2013-12-15 08:20:00,1.20000004768,0.518961548805,9.60000038147,0.0,0.0,442.0,5.43168497086,113.0,5.029337883
2013-12-15 08:25:00,0.40000000596,0.52733194828,9.60000038147,0.0,0.0,442.0,5.43168497086,115.0,5.12992477417
2013-12-15 08:30:00,0.20000000298,0.52733194828,9.60000038147,0.0,0.0,442.0,6.1357922554,117.0,5.43168497086
2013-12-15 08:35:00,1.79999995232,0.523802995682,9.69999980927,0.0,0.0,442.0,6.03520536423,110.0,5.53227138519
2013-12-15 08:40:00,0.20000000298,0.528559148312,9.80000019073,0.0,0.0,442.0,5.73344516754,130.0,5.53227138519
2013-12-15 08:45:00,1.39999997616,0.525027632713,9.89999961853,0.0,0.0,442.0,5.33109807968,119.0,4.82816410065
2013-12-15 08:50:00,0.20000000298,0.525027632713,9.89999961853,0.0,0.0,442.0,5.73344516754,115.0,5.23051118851
2013-12-15 08:55:00,0.40000000596,0.533231139183,9.89999961853,0.0,0.0,442.0,6.1357922554,110.0,5.12992477417
2013-12-15 09:00:00,0.20000000298,0.526137888432,10.1000003815,0.0,0.0,441.0,5.83403205872,124.0,5.12992477417
2013-12-15 09:05:00,1.60000002384,0.526137888432,10.1000003815,0.0,0.0,441.0,5.53227138519,110.0,4.92875099182
2013-12-15 09:10:00,0.800000011921,0.526137888432,10.1000003815,0.0,0.0,442.0,5.93461847305,123.0,5.12992477417
2013-12-15 09:15:00,1.60000002384,0.525027632713,9.89999961853,0.0,0.0,442.0,5.43168497086,116.0,5.12992477417
2013-12-15 09:20:00,5.0,0.475652724504,8.0,0.0,0.0,442.0,5.63285827637,115.0,5.029337883
2013-12-15 09:25:00,0.0,0.518043458462,10.1000003815,0.0,0.0,442.0,5.23051118851,111.0,4.82816410065
2013-12-15 09:30:00,0.0,0.518043458462,10.1000003815,0.0,0.0,442.0,5.33109807968,106.0,5.029337883
2013-12-15 09:35:00,0.0,0.514590382576,10.1999998093,0.0,0.0,442.0,5.23051118851,116.0,4.82816410065
2013-12-15 09:40:00,0.0,0.511163055897,10.3000001907,0.0,0.0,441.0,5.43168497086,125.0,4.72757768631
2013-12-15 09:45:00,1.0,0.508862137794,10.6000003815,0.0,0.0,441.0,5.43168497086,124.0,5.029337883
2013-12-15 09:50:00,0.0,0.505483686924,10.6999998093,0.0,0.0,441.0,5.53227138519,106.0,4.82816410065
2013-12-15 09:55:00,0.0,0.505483686924,10.6999998093,0.0,0.0,441.0,5.63285827637,119.0,4.72757768631
2013-12-15 10:00:00,0.0,0.505483686924,10.6999998093,0.0,0.0,441.0,4.72757768631,114.0,4.32523059845
2013-12-15 10:05:00,0.0,0.502130329609,10.8000001907,0.0,0.0,441.0,5.12992477417,125.0,4.72757768631
2013-12-15 10:10:00,0.0,0.494405269623,10.8000001907,0.0,0.0,441.0,4.82816410065,123.0,4.42581748962
2013-12-15 10:15:00,0.0,0.494405269623,10.8000001907,0.0,0.0,441.0,6.43755245209,101.0,4.82816410065
2013-12-15 10:20:00,0.600000023842,0.494405269623,10.8000001907,0.0,0.0,441.0,5.33109807968,111.0,4.82816410065
2013-12-15 10:25:00,0.0,0.486680179834,10.8000001907,0.0,0.0,441.0,4.92875099182,120.0,4.42581748962
2013-12-15 10:30:00,0.0,0.483454138041,10.8999996185,0.0,0.0,441.0,4.92875099182,119.0,4.42581748962
2013-12-15 10:35:00,0.0,0.483454138041,10.8999996185,0.0,0.0,441.0,4.72757768631,112.0,4.42581748962
2013-12-15 10:40:00,0.0,0.472628951073,11.0,0.0,0.0,441.0,4.92875099182,128.0,4.52640390396
2013-12-15 10:45:00,0.0,0.469501018524,11.1000003815,0.0,0.0,441.0,5.12992477417,115.0,4.62699079514
2013-12-15 10:50:00,0.0,0.473918735981,11.1999998093,0.0,0.0,441.0,4.62699079514,117.0,4.42581748962
2013-12-15 10:55:00,0.0,0.460255354643,11.3999996185,0.0,0.0,441.0,5.12992477417,113.0,4.32523059845
2013-12-15 11:00:00,0.0,0.463314384222,11.3000001907,0.0,0.0,441.0,5.83403205872,111.0,4.82816410065
2013-12-15 11:05:00,0.600000023842,0.452831894159,11.3999996185,0.0,0.0,441.0,5.12992477417,116.0,4.72757768631
2013-12-15 11:10:00,0.0,0.449844419956,11.5,0.0,0.0,441.0,5.33109807968,115.0,4.82816410065
2013-12-15 11:15:00,0.0,0.443935453892,11.6999998093,0.0,0.0,441.0,5.029337883,117.0,4.72757768631
2013-12-15 11:20:00,0.0,0.446878999472,11.6000003815,0.0,0.0,441.0,4.42581748962,121.0,4.22464370728
2013-12-15 11:25:00,0.0,0.449844419956,11.5,0.0,0.0,441.0,4.72757768631,120.0,4.42581748962
2013-12-15 11:30:00,0.0,0.446878999472,11.6000003815,0.0,0.0,441.0,5.12992477417,117.0,4.72757768631
2013-12-15 11:35:00,0.0,0.439553111792,11.6000003815,0.0,0.0,441.0,4.72757768631,115.0,4.32523059845
2013-12-15 11:40:00,0.0,0.429380178452,11.6999998093,0.0,0.0,441.0,5.33109807968,114.0,4.62699079514
2013-12-15 11:45:00,0.20000000298,0.426554143429,11.8000001907,0.0,0.0,441.0,4.42581748962,124.0,4.02347040176
2013-12-15 11:50:00,0.0,0.423748880625,11.8999996185,0.0,0.0,441.0,5.12992477417,111.0,4.42581748962
2013-12-15 11:55:00,0.0,0.420964300632,12.0,0.0,0.0,441.0,4.92875099182,106.0,4.62699079514
2013-12-15 12:00:00,0.0,0.418200165033,12.1000003815,0.0,0.0,440.0,4.82816410065,118.0,4.02347040176
2013-12-15 12:05:00,0.0,0.420964300632,12.0,0.0,0.0,441.0,6.83989953995,104.0,5.23051118851
2013-12-15 12:10:00,0.0,0.418200165033,12.1000003815,0.0,0.0,440.0,5.33109807968,106.0,4.72757768631
2013-12-15 12:15:00,0.0,0.41545638442,12.1999998093,0.0,0.0,440.0,5.53227138519,111.0,4.32523059845
2013-12-15 12:20:00,0.0,0.41545638442,12.1999998093,0.0,0.0,440.0,4.82816410065,122.0,4.22464370728
2013-12-15 12:25:00,0.0,0.418200165033,12.1000003815,0.0,0.0,440.0,4.92875099182,113.0,3.72170996666
2013-12-15 12:30:00,0.0,0.412732720375,12.3000001907,0.0,0.0,440.0,4.92875099182,111.0,4.42581748962
2013-12-15 12:35:00,0.0,0.405737251043,12.3000001907,0.0,0.0,440.0,5.029337883,119.0,3.6211233139
2013-12-15 12:40:00,0.0,0.403079390526,12.3999996185,0.0,0.0,440.0,4.02347040176,119.0,3.41994976997
2013-12-15 12:45:00,0.0,0.407345205545,12.5,0.0,0.0,440.0,4.02347040176,109.0,3.41994976997
2013-12-15 12:50:00,0.0,0.400441020727,12.5,0.0,0.0,440.0,4.32523059845,114.0,3.82229661942
2013-12-15 12:55:00,0.0,0.407345205545,12.5,0.0,0.0,440.0,5.53227138519,120.0,3.72170996666
